Date,Confirmed positive,Presumptive positive,Negative,Total,Rate of Change,Acceleration,# Doubles,Today's # Days / Doubling,Avg # Days / Doubling,# tested today,# cases recovered,# active cases,# deaths,"100% of NS population, 80% undoc",# days until 100% NS infected,100% date,New cases,Est. active cases (11 days),# active cases in hospital,# hospital cases in ICU,% of active cases in hospital,Ideal doubling rate of change,Doubling rate to avoid hospital collapse,Predicted # days / doubling,Predicted # total cases,Predicted active cases (11 days),Predicted # active hospital cases,Uh-oh,Estimated free hospital beds,# respirators,# respiratory therapists,# hospital beds,Inpatient days,Occupancy rate,
2020-06-09,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2164,421,14,,273,240,308,3142,1047310,91.32%,
2020-06-10,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2212,431,14,,273,240,308,3142,1047310,91.32%,
2020-06-11,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2260,440,15,,273,240,308,3142,1047310,91.32%,
2020-06-12,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2309,450,15,,273,240,308,3142,1047310,91.32%,
2020-06-13,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2360,460,15,,273,240,308,3142,1047310,91.32%,
2020-06-14,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2412,470,16,,273,240,308,3142,1047310,91.32%,
2020-06-15,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2464,480,16,,273,240,308,3142,1047310,91.32%,
2020-06-16,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2518,490,16,,273,240,308,3142,1047310,91.32%,
2020-06-17,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2574,501,17,,273,240,308,3142,1047310,91.32%,
2020-06-18,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2630,512,17,,273,240,308,3142,1047310,91.32%,
2020-06-19,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2688,523,17,,273,240,308,3142,1047310,91.32%,
2020-06-20,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2746,535,18,,273,240,308,3142,1047310,91.32%,
2020-06-21,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2807,547,18,,273,240,308,3142,1047310,91.32%,
2020-06-22,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2868,559,18,,273,240,308,3142,1047310,91.32%,
2020-06-23,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2931,571,19,,273,240,308,3142,1047310,91.32%,
2020-06-24,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,2995,583,19,,273,240,308,3142,1047310,91.32%,
2020-06-25,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3061,596,20,,273,240,308,3142,1047310,91.32%,
2020-06-26,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3128,609,20,,273,240,308,3142,1047310,91.32%,
2020-06-27,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3196,622,21,,273,240,308,3142,1047310,91.32%,
2020-06-28,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3266,636,21,,273,240,308,3142,1047310,91.32%,
2020-06-29,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3338,650,22,,273,240,308,3142,1047310,91.32%,
2020-06-30,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3411,664,22,,273,240,308,3142,1047310,91.32%,
2020-07-01,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3485,679,22,,273,240,308,3142,1047310,91.32%,
2020-07-02,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3562,694,23,,273,240,308,3142,1047310,91.32%,
2020-07-03,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3640,709,23,,273,240,308,3142,1047310,91.32%,
2020-07-04,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3719,724,24,,273,240,308,3142,1047310,91.32%,
2020-07-05,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3801,740,24,,273,240,308,3142,1047310,91.32%,
2020-07-06,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3884,756,25,,273,240,308,3142,1047310,91.32%,
2020-07-07,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,3969,773,26,,273,240,308,3142,1047310,91.32%,
2020-07-08,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4056,790,26,,273,240,308,3142,1047310,91.32%,
2020-07-09,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4145,807,27,,273,240,308,3142,1047310,91.32%,
2020-07-10,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4236,825,27,,273,240,308,3142,1047310,91.32%,
2020-07-11,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4328,843,28,,273,240,308,3142,1047310,91.32%,
2020-07-12,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4423,861,29,,273,240,308,3142,1047310,91.32%,
2020-07-13,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4520,880,29,,273,240,308,3142,1047310,91.32%,
2020-07-14,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4619,900,30,,273,240,308,3142,1047310,91.32%,
2020-07-15,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4720,919,30,,273,240,308,3142,1047310,91.32%,
2020-07-16,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4823,939,31,,273,240,308,3142,1047310,91.32%,
2020-07-17,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,4929,960,32,,273,240,308,3142,1047310,91.32%,
2020-07-18,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5037,981,32,,273,240,308,3142,1047310,91.32%,
2020-07-19,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5147,1002,33,,273,240,308,3142,1047310,91.32%,
2020-07-20,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5260,1024,34,,273,240,308,3142,1047310,91.32%,
2020-07-21,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5375,1047,35,,273,240,308,3142,1047310,91.32%,
2020-07-22,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5493,1070,35,,273,240,308,3142,1047310,91.32%,
2020-07-23,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5613,1093,36,,273,240,308,3142,1047310,91.32%,
2020-07-24,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5736,1117,37,,273,240,308,3142,1047310,91.32%,
2020-07-25,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5862,1142,38,,273,240,308,3142,1047310,91.32%,
2020-07-26,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,5990,1167,39,,273,240,308,3142,1047310,91.32%,
2020-07-27,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,6121,1192,39,,273,240,308,3142,1047310,91.32%,
2020-07-28,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,6255,1218,40,,273,240,308,3142,1047310,91.32%,
2020-07-29,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,6392,1245,41,,273,240,308,3142,1047310,91.32%,
2020-07-30,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,6532,1272,42,,273,240,308,3142,1047310,91.32%,
2020-07-31,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,6675,1300,43,,273,240,308,3142,1047310,91.32%,
2020-08-01,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,6821,1328,44,,273,240,308,3142,1047310,91.32%,
2020-08-02,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,6971,1358,45,,273,240,308,3142,1047310,91.32%,
2020-08-03,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,7123,1387,46,,273,240,308,3142,1047310,91.32%,
2020-08-04,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,7279,1418,47,,273,240,308,3142,1047310,91.32%,
2020-08-05,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,7439,1449,48,,273,240,308,3142,1047310,91.32%,
2020-08-06,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,7602,1480,49,,273,240,308,3142,1047310,91.32%,
2020-08-07,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,7768,1513,50,,273,240,308,3142,1047310,91.32%,
2020-08-08,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,7938,1546,51,,273,240,308,3142,1047310,91.32%,
2020-08-09,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,8112,1580,52,,273,240,308,3142,1047310,91.32%,
2020-08-10,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,8290,1614,53,,273,240,308,3142,1047310,91.32%,
2020-08-11,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,8471,1650,55,,273,240,308,3142,1047310,91.32%,
2020-08-12,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,8657,1686,56,,273,240,308,3142,1047310,91.32%,
2020-08-13,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,8846,1723,57,,273,240,308,3142,1047310,91.32%,
2020-08-14,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,9040,1761,58,,273,240,308,3142,1047310,91.32%,
2020-08-15,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,9238,1799,60,,273,240,308,3142,1047310,91.32%,
2020-08-16,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,9440,1838,61,,273,240,308,3142,1047310,91.32%,
2020-08-17,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,9647,1879,62,,273,240,308,3142,1047310,91.32%,
2020-08-18,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,9858,1920,64,,273,240,308,3142,1047310,91.32%,
2020-08-19,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,10074,1962,65,,273,240,308,3142,1047310,91.32%,
2020-08-20,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,10294,2005,66,,273,240,308,3142,1047310,91.32%,
2020-08-21,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,10520,2049,68,,273,240,308,3142,1047310,91.32%,
2020-08-22,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,10750,2094,69,,273,240,308,3142,1047310,91.32%,
2020-08-23,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,10986,2140,71,,273,240,308,3142,1047310,91.32%,
2020-08-24,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,11226,2186,72,,273,240,308,3142,1047310,91.32%,
2020-08-25,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,11472,2234,74,,273,240,308,3142,1047310,91.32%,
2020-08-26,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,11723,2283,76,,273,240,308,3142,1047310,91.32%,
2020-08-27,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,11980,2333,77,,273,240,308,3142,1047310,91.32%,
2020-08-28,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,12242,2384,79,,273,240,308,3142,1047310,91.32%,
2020-08-29,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,12510,2436,81,,273,240,308,3142,1047310,91.32%,
2020-08-30,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,12784,2490,82,,273,240,308,3142,1047310,91.32%,
2020-08-31,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,13064,2544,84,,273,240,308,3142,1047310,91.32%,
2020-09-01,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,13350,2600,86,,273,240,308,3142,1047310,91.32%,
2020-09-02,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,13643,2657,88,,273,240,308,3142,1047310,91.32%,
2020-09-03,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,13941,2715,90,,273,240,308,3142,1047310,91.32%,
2020-09-04,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,14247,2775,92,,273,240,308,3142,1047310,91.32%,
2020-09-05,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,14559,2835,94,,273,240,308,3142,1047310,91.32%,
2020-09-06,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,14877,2897,96,,273,240,308,3142,1047310,91.32%,
2020-09-07,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,15203,2961,98,,273,240,308,3142,1047310,91.32%,
2020-09-08,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,15536,3026,100,,273,240,308,3142,1047310,91.32%,
2020-09-09,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,15876,3092,102,,273,240,308,3142,1047310,91.32%,
2020-09-10,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,16224,3160,105,,273,240,308,3142,1047310,91.32%,
2020-09-11,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,16579,3229,107,,273,240,308,3142,1047310,91.32%,
2020-09-12,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,16942,3300,109,,273,240,308,3142,1047310,91.32%,
2020-09-13,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,17313,3372,112,,273,240,308,3142,1047310,91.32%,
2020-09-14,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,17692,3446,114,,273,240,308,3142,1047310,91.32%,
2020-09-15,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,18080,3521,117,,273,240,308,3142,1047310,91.32%,
2020-09-16,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,18476,3598,119,,273,240,308,3142,1047310,91.32%,
2020-09-17,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,18880,3677,122,,273,240,308,3142,1047310,91.32%,
2020-09-18,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,19294,3758,124,,273,240,308,3142,1047310,91.32%,
2020-09-19,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,19716,3840,127,,273,240,308,3142,1047310,91.32%,
2020-09-20,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,20148,3924,130,,273,240,308,3142,1047310,91.32%,
2020-09-21,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,20589,4010,133,,273,240,308,3142,1047310,91.32%,
2020-09-22,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,21040,4098,136,,273,240,308,3142,1047310,91.32%,
2020-09-23,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,21500,4187,139,,273,240,308,3142,1047310,91.32%,
2020-09-24,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,21971,4279,142,,273,240,308,3142,1047310,91.32%,
2020-09-25,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,22452,4373,145,,273,240,308,3142,1047310,91.32%,
2020-09-26,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,22944,4468,148,,273,240,308,3142,1047310,91.32%,
2020-09-27,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,23446,4566,151,,273,240,308,3142,1047310,91.32%,
2020-09-28,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,23960,4666,154,,273,240,308,3142,1047310,91.32%,
2020-09-29,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,24484,4768,158,,273,240,308,3142,1047310,91.32%,
2020-09-30,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,25021,4873,161,,273,240,308,3142,1047310,91.32%,
2020-10-01,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,25568,4980,165,,273,240,308,3142,1047310,91.32%,
2020-10-02,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,26128,5089,168,,273,240,308,3142,1047310,91.32%,
2020-10-03,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,26700,5200,172,,273,240,308,3142,1047310,91.32%,
2020-10-04,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,27285,5314,176,,273,240,308,3142,1047310,91.32%,
2020-10-05,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,27883,5430,180,,273,240,308,3142,1047310,91.32%,
2020-10-06,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,28493,5549,184,,273,240,308,3142,1047310,91.32%,
2020-10-07,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,29117,5671,188,,273,240,308,3142,1047310,91.32%,
2020-10-08,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,29755,5795,192,,273,240,308,3142,1047310,91.32%,
2020-10-09,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,30406,5922,196,,273,240,308,3142,1047310,91.32%,
2020-10-10,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,31072,6051,200,,273,240,308,3142,1047310,91.32%,
2020-10-11,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,31752,6184,205,,273,240,308,3142,1047310,91.32%,
2020-10-12,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,32448,6319,209,,273,240,308,3142,1047310,91.32%,
2020-10-13,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,33158,6458,214,,273,240,308,3142,1047310,91.32%,
2020-10-14,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,33884,6599,218,,273,240,308,3142,1047310,91.32%,
2020-10-15,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,34626,6744,223,,273,240,308,3142,1047310,91.32%,
2020-10-16,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,35384,6891,228,,273,240,308,3142,1047310,91.32%,
2020-10-17,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36159,7042,233,,273,240,308,3142,1047310,91.32%,
2020-10-18,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36944,7189,238,,273,240,308,3142,1047310,91.32%,
2020-10-19,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36944,6538,216,,273,240,308,3142,1047310,91.32%,
2020-10-20,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36944,5872,194,,273,240,308,3142,1047310,91.32%,
2020-10-21,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36944,5192,172,,273,240,308,3142,1047310,91.32%,
2020-10-22,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36944,4496,149,,273,240,308,3142,1047310,91.32%,
2020-10-23,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36944,3786,125,,273,240,308,3142,1047310,91.32%,
2020-10-24,,,,,,,,,,,,,,184720,,,,,,,,0.0500,32,32,36944,3060,101,,273,240,308,3142,1047310,91.32%,
